prompt,gt,pred,generated_text
"Sentence: I'll turn the radio down, but I won't up.
Linguistically acceptable: no

Sentence: You give every senator enough opportunity and he will succumb to corruption.
Linguistically acceptable: no

Sentence: Sasha lingered in the museum.
Linguistically acceptable: yes

Sentence: I have six too many marbles.
Linguistically acceptable: yes

Sentence: Drowning cats, which is against the law, are hard to rescue.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: The boy's we elected guardian's employer president.
Linguistically acceptable: no

Sentence: Brenda met.
Linguistically acceptable: no

Sentence: It is this hat that I believe that he was wearing.
Linguistically acceptable: yes

Sentence: Rodney was eating some squid, wasn't he?
Linguistically acceptable: yes

Sentence: Muriel said nothing else than that she had been insulted.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Will Bill, this girl in the red coat will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: no

Sentence: Robin is nothing in the box.
Linguistically acceptable: no

Sentence: It appears to be true that Harry likes girls.
Linguistically acceptable: yes

Sentence: The man who I gave John a picture of was bald.
Linguistically acceptable: yes

Sentence: Himself is understood by Rutherford.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: A solution immediately presented.
Linguistically acceptable: no

Sentence: The later it gets, the more people everyone who likes pays attention to.
Linguistically acceptable: no

Sentence: The stone knocked the pole into the road.
Linguistically acceptable: yes

Sentence: I would prefer for John to be the candidate.
Linguistically acceptable: yes

Sentence: I feel that Arch will show up.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Kelly buttered the bread with butter.
Linguistically acceptable: no

Sentence: Ellen warned for Helen to come.
Linguistically acceptable: no

Sentence: I have wanted to meet for many years the man who spent so much money planning the assassination of Kennedy.
Linguistically acceptable: yes

Sentence: John runs into the house.
Linguistically acceptable: yes

Sentence: The proof this set is recursive is difficult.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Tagalog is speaks in the Philippines.
Linguistically acceptable: no

Sentence: Myself shaved me.
Linguistically acceptable: no

Sentence: Fruit hit the ground from the tree.
Linguistically acceptable: yes

Sentence: Who did Maria say that she'd kiss and kick?
Linguistically acceptable: yes

Sentence: The madrigals which Henry plays the lute and sings sound lousy.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Not reading of Shakespeare satisfied me
Linguistically acceptable: no

Sentence: If did Emma leave Hartfield, Mr Woodhouse would be unhappy.
Linguistically acceptable: no

Sentence: The analysis of the problem was flawed
Linguistically acceptable: yes

Sentence: We wonder whether Bill left.
Linguistically acceptable: yes

Sentence: Tom picked these grapes, and I washed some turnips, and Suzie will prepare these grapes.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Heidi investigated that John ate the cauliflower.
Linguistically acceptable: no

Sentence: Mary has more than Bill has friends enemies.
Linguistically acceptable: no

Sentence: He used to go there very often.
Linguistically acceptable: yes

Sentence: John believes himself to be the best at baseball.
Linguistically acceptable: yes

Sentence: Where did you go and who ate what?
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Susan gave the ball all the way to Bill.
Linguistically acceptable: no

Sentence: The dog smelled the flower bed bare.
Linguistically acceptable: no

Sentence: As a statesman, he scarcely could do anything worth mentioning.
Linguistically acceptable: yes

Sentence: Memo liked lasagna.
Linguistically acceptable: yes

Sentence: Which boy's did we elect guardian's employer president?
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: He washed ourselves.
Linguistically acceptable: no

Sentence: It is important the more you eat, the more careful to be.
Linguistically acceptable: no

Sentence: Handsome though I believe that Dick is, I'm still going to marry Herman.
Linguistically acceptable: yes

Sentence: What did Bill allege that Roger had eaten?
Linguistically acceptable: yes

Sentence: How sane is Peter?
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The Romans destroyed the city into a ruin.
Linguistically acceptable: no

Sentence: It is an alive fish.
Linguistically acceptable: no

Sentence: We need to be in frequent contact with the clients.
Linguistically acceptable: yes

Sentence: Duty made them not miss the weekly meetings.
Linguistically acceptable: yes

Sentence: I live at the place where Route 150 crosses the River and my dad lives at the place where Route 150 crosses the Hudson River too.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: That that John showed up pleased her was obvious.
Linguistically acceptable: no

Sentence: Seems John to fix the computer.
Linguistically acceptable: no

Sentence: I doubt that Mary reads mysteries.
Linguistically acceptable: yes

Sentence: Who is reading a book that criticizes who?
Linguistically acceptable: yes

Sentence: I live at the place where Route 150 crosses the Hudson River and my dad lives at it too.
Linguistically acceptable: ",0,0,<strong>no</strong>
"Sentence: Bill seems to be obnoxious, but I don't think that Sam turns out.
Linguistically acceptable: no

Sentence: The director sparkled the lights.
Linguistically acceptable: no

Sentence: I taught them English for an entire year, but they don't seem to have learned.
Linguistically acceptable: yes

Sentence: There were several hundred people yelling for me to put down gently.
Linguistically acceptable: yes

Sentence: Who is she trying to make up to now?
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: Which poem did you hear Homer's recital of last night?
Linguistically acceptable: no

Sentence: few information was provided.
Linguistically acceptable: no

Sentence: Fred must have both been singing songs and been drinking beer.
Linguistically acceptable: yes

Sentence: Which book by his father did he read?
Linguistically acceptable: yes

Sentence: Wind was gotten of a plot to negotiate an honorable end to the war in Vietnam.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: Our rabbit and the neighbor's cat like them.
Linguistically acceptable: no

Sentence: That Jack ever slept is possible.
Linguistically acceptable: no

Sentence: John looked up the meaning of ` chanson '.
Linguistically acceptable: yes

Sentence: They are investigating all people owning parakeets.
Linguistically acceptable: yes

Sentence: Mike talked about politics yesterday to my friends.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: You must pick any flower in this bed.
Linguistically acceptable: no

Sentence: Paula swatted the cloth on the fly.
Linguistically acceptable: no

Sentence: the barge piled high with logs.
Linguistically acceptable: yes

Sentence: The situation became terrible.
Linguistically acceptable: yes

Sentence: It was expected by the reporters that the principal would fire some teacher.
Linguistically acceptable: ",1,0,<strong>no</strong>
"Sentence: Fred offered the ball over Molly.
Linguistically acceptable: no

Sentence: It is before tomorrow that this girl in the red coat will put a picture of Bill on your desk before tomorrow.
Linguistically acceptable: no

Sentence: Believing that the world is flat gives one some solace.
Linguistically acceptable: yes

Sentence: I visited every town I had to.
Linguistically acceptable: yes

Sentence: Which hat did Mike quip that she never wore?
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: John suddenly got the bus off.
Linguistically acceptable: no

Sentence: On which I consulted with the chairman of the Select Committee was this matter.
Linguistically acceptable: no

Sentence: The student knew the answers.
Linguistically acceptable: yes

Sentence: It is important for us to spend time with children.
Linguistically acceptable: yes

Sentence: Which girl did Mike quip never wore this hat?
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: I worded the telegram after the party tersely.
Linguistically acceptable: no

Sentence: I went to the store to have bought some whisky.
Linguistically acceptable: no

Sentence: Bob proved that this set is recursive.
Linguistically acceptable: yes

Sentence: Smith loaned, and his widow later donated, a valuable collection of manuscripts to the library.
Linguistically acceptable: yes

Sentence: We donated wire for the convicts to build cages with.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: There's anything Mary had asked for in this store.
Linguistically acceptable: no

Sentence: Any lion is usually majestic.
Linguistically acceptable: no

Sentence: John enjoyed drawing trees for his syntax homework.
Linguistically acceptable: yes

Sentence: Most of the children are here.
Linguistically acceptable: yes

Sentence: I won't have some money.
Linguistically acceptable: ",0,0,<b>no</b>
"Sentence: The cages which we donated wire for the convicts to build with are strong.
Linguistically acceptable: no

Sentence: Mary didn't see almost every flower.
Linguistically acceptable: no

Sentence: Sam didn't pick those packages up which are to be mailed tomorrow until it had stopped raining.
Linguistically acceptable: yes

Sentence: Anson danced extremely frantically at Trade.
Linguistically acceptable: yes

Sentence: Do you believe the claim that somebody was looking for something?
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The person who ate too much rich food didn't he was Dr.
Linguistically acceptable: no

Sentence: Not more reliable a man could be found.
Linguistically acceptable: no

Sentence: Did you believe him ever to have made an effort to talk to the student?
Linguistically acceptable: yes

Sentence: They told Angelica to arrive early for the award.
Linguistically acceptable: yes

Sentence: I won't ask you to believe that he tried to force me to give her any money.
Linguistically acceptable: ",1,0,<b>no</b>
"Sentence: The crew has both agreed to change sponsor.
Linguistically acceptable: no

Sentence: Bob is too thin for me to be able to squeeze into jacket.
Linguistically acceptable: no

Sentence: Gordie Gillespie still can give a piece of his mind to the umps.
Linguistically acceptable: yes

Sentence: Pelé visited his uncle.
Linguistically acceptable: yes

Sentence: That Sam sometimes didn't sleep must have pleased somebody.
Linguistically acceptable: ",1,0,<b>no</b>
